wave,flux
4498.83447265625,0.8813384
4499.86962890625,0.9409122
4500.9072265625,0.98773706
4501.9423828125,1
4502.98046875,0.989991
4504.0166015625,0.9771846
4505.05517578125,0.9452206
4506.09130859375,0.8803988
4507.1279296875,0.84592855
4508.16748046875,0.809629
4509.20458984375,0.76412475
4510.24462890625,0.7356378
4511.2822265625,0.73359776
4512.322265625,0.7111637
4513.3603515625,0.7039408
4514.3984375,0.69826204
4515.439453125,0.6876565
4516.478515625,0.67112917
4517.52001953125,0.6470331
4518.55908203125,0.6522217
4519.60107421875,0.65006125
4520.640625,0.646791
4521.6806640625,0.63270205
4522.7236328125,0.6095737
4523.76416015625,0.61003023
4524.80712890625,0.6059018
4525.84814453125,0.5813065
4526.8916015625,0.58788294
4527.93310546875,0.594638
4528.974609375,0.5761143
4530.01904296875,0.5846966
4531.06103515625,0.5701575
4532.10595703125,0.5551292
4533.14892578125,0.5171277
4534.19384765625,0.46153587
4535.2373046875,0.44437152
4536.2802734375,0.5097864
4537.32666015625,0.5344711
4538.3701171875,0.5230634
4539.4169921875,0.53130007
4540.4609375,0.5384761
4541.50830078125,0.5241271
4542.552734375,0.5310188
4543.59814453125,0.5126991
4544.6455078125,0.44617516
4545.69091796875,0.38455218
4546.7392578125,0.38821566
4547.78515625,0.44850284
4548.833984375,0.48090258
4549.88037109375,0.48984435
4550.92724609375,0.48490041
4551.9765625,0.49654636
4553.02392578125,0.5087183
4554.07373046875,0.50205123
4555.12158203125,0.49837574
4556.171875,0.48968875
4557.2197265625,0.47325456
4558.2685546875,0.48737136
4559.3193359375,0.49418035
4560.3681640625,0.47297505
4561.419921875,0.48941237
4562.46923828125,0.48716903
4563.521484375,0.48249528
4564.5712890625,0.4638111
4565.62109375,0.41259632
4566.67431640625,0.34045246
4567.724609375,0.2863148
4568.77783203125,0.22031637
4569.8291015625,0.13315561
4570.8828125,0.15354002
4571.93408203125,0.2616135
4572.98876953125,0.3552605
4574.04052734375,0.41435432
4575.0927734375,0.4749353
4576.14794921875,0.5011477
4577.20068359375,0.50493836
4578.255859375,0.50462276
4579.30908203125,0.50583875
4580.365234375,0.5070339
4581.4189453125,0.5155545
4582.47314453125,0.50963986
4583.52978515625,0.5073965
4584.583984375,0.5041957
4585.64111328125,0.4935008
4586.6962890625,0.49776527
4587.75390625,0.51117814
4588.80908203125,0.5209945
4589.86474609375,0.53131604
4590.92333984375,0.5138537
4591.9794921875,0.4778708
4593.03857421875,0.49605778
4594.09521484375,0.49139813
4595.154296875,0.5059456
4596.21142578125,0.49790433
4597.26904296875,0.4881631
4598.3291015625,0.5025516
4599.38671875,0.49229696
4600.447265625,0.4895735
4601.505859375,0.49585643
4602.56689453125,0.49660933
4603.62548828125,0.49197724
4604.6845703125,0.48303047
4605.74658203125,0.46104383
4606.80615234375,0.45154777
4607.86865234375,0.4594931
4608.9287109375,0.45813432
4609.9912109375,0.45428315
4611.0517578125,0.4559673
4612.11279296875,0.44051528
4613.17626953125,0.44221687
4614.2373046875,0.44128254
4615.30126953125,0.43568322
4616.36328125,0.4276448
4617.427734375,0.42383263
4618.48974609375,0.43178722
4619.55224609375,0.42462066
4620.61767578125,0.43606701
4621.6806640625,0.4207788
4622.74658203125,0.39809412
4623.8095703125,0.40808395
4624.8759765625,0.42029786
4625.93994140625,0.41828284
4627.00439453125,0.4132899
4628.0712890625,0.39959928
4629.1357421875,0.39667848
4630.203125,0.40187162
4631.2685546875,0.3589446
4632.33642578125,0.30888435
4633.40234375,0.3232606
4634.4677734375,0.353893
4635.53662109375,0.3798574
4636.60302734375,0.40175134
4637.67236328125,0.39248678
4638.7392578125,0.37195817
4639.80908203125,0.3446992
4640.87646484375,0.3356238
4641.94384765625,0.353645
4643.01416015625,0.37898624
4644.08251953125,0.3826455
4645.1533203125,0.3851116
4646.22216796875,0.37081733
4647.29345703125,0.3782492
4648.3623046875,0.3859186
4649.431640625,0.37410685
4650.50390625,0.39296597
4651.57373046875,0.3766523
4652.646484375,0.36390772
4653.716796875,0.37399572
4654.7900390625,0.39046645
4655.86083984375,0.3904246
4656.9345703125,0.37633607
4658.005859375,0.36800912
4659.0771484375,0.37278783
4660.15185546875,0.36825994
4661.2236328125,0.36509147
4662.29833984375,0.3741768
4663.37109375,0.36771473
4664.4462890625,0.37175977
4665.51953125,0.36948213
4666.5927734375,0.37173063
4667.6689453125,0.37324432
4668.74267578125,0.3663811
4669.8193359375,0.36783051
4670.8935546875,0.36933762
4671.970703125,0.36807874
4673.04541015625,0.36144882
4674.12060546875,0.36117068
4675.1982421875,0.37046403
4676.27392578125,0.36591944
4677.35205078125,0.3578797
4678.42822265625,0.34748495
4679.50732421875,0.3350069
4680.58349609375,0.30289513
4681.66015625,0.26662388
4682.73974609375,0.29763865
4683.8173828125,0.34706888
4684.8974609375,0.3570832
4685.97509765625,0.3524348
4687.0556640625,0.34184057
4688.1337890625,0.32123917
4689.21240234375,0.31787366
4690.29345703125,0.34465718
4691.37255859375,0.35151434
4692.45458984375,0.35193384
4693.5341796875,0.3502138
4694.6162109375,0.3418187
4695.6962890625,0.34182504
4696.7763671875,0.3360037
4697.859375,0.33808458
4698.9404296875,0.33559418
4700.02392578125,0.33334464
4701.10498046875,0.33844876
4702.18896484375,0.3305736
4703.27099609375,0.31492686
4704.35302734375,0.31864938
4705.4375,0.3166936
4706.52001953125,0.32069367
4707.60546875,0.34053206
4708.6884765625,0.32735875
4709.7744140625,0.31631187
4710.85791015625,0.31955105
4711.94140625,0.31061444
4713.0283203125,0.30287462
4714.1123046875,0.31326517
4715.19921875,0.30852786
4716.2841796875,0.31660613
4717.37158203125,0.3037525
4718.45703125,0.28875023
4719.54248046875,0.23942402
4720.630859375,0.14456724
4721.716796875,0.11971446
4722.8056640625,0.19694014
4723.89208984375,0.2649852
4724.9814453125,0.30071005
4726.068359375,0.31322795
4727.1552734375,0.28524193
4728.24560546875,0.18946707
4729.33349609375,0.14182778
4730.423828125,0.18169613
4731.51220703125,0.24547088
4732.60302734375,0.28496188
4733.69189453125,0.295329
4734.78076171875,0.2930689
4735.87255859375,0.2992054
4736.96240234375,0.3056321
4738.0546875,0.30588284
4739.14453125,0.3054449
4740.2373046875,0.30756518
4741.32763671875,0.30352408
4742.42138671875,0.31204182
4743.51220703125,0.30651456
4744.603515625,0.2977756
4745.697265625,0.27441847
4746.7890625,0.2361727
4747.8837890625,0.24093181
4748.97607421875,0.2640831
4750.0712890625,0.29581276
4751.1640625,0.31199276
4752.2568359375,0.30888644
4753.3525390625,0.2942632
4754.4462890625,0.2665568
4755.54248046875,0.25426
4756.63671875,0.26304507
4757.7333984375,0.29184055
4758.828125,0.3110816
4759.9228515625,0.29966813
4761.0205078125,0.29212323
4762.11572265625,0.29732567
4763.2138671875,0.29821905
4764.3095703125,0.29557326
4765.408203125,0.29319042
4766.50439453125,0.29395628
4767.60107421875,0.30040735
4768.7001953125,0.2968282
4769.79736328125,0.29949293
4770.8974609375,0.29609504
4771.9951171875,0.29871815
4773.09521484375,0.31408516
4774.193359375,0.2983564
4775.29150390625,0.28107208
4776.392578125,0.2731389
4777.49169921875,0.2912079
4778.59326171875,0.31150594
4779.6923828125,0.30703053
4780.794921875,0.30657798
4781.89453125,0.30205274
4782.99462890625,0.30285966
4784.09765625,0.3028281
4785.1982421875,0.29721078
4786.3017578125,0.29106152
4787.40283203125,0.29494578
4788.5068359375,0.30774492
4789.6083984375,0.29701856
4790.7099609375,0.28966427
4791.81494140625,0.2987861
4792.9169921875,0.30678952
4794.0224609375,0.299522
4795.12548828125,0.29659522
4796.23095703125,0.3032363
4797.33447265625,0.30691367
4798.43798828125,0.30738232
4799.54443359375,0.3064654
4800.64892578125,0.2929889
4801.755859375,0.30257714
4802.8603515625,0.30475676
4803.9677734375,0.30441743
4805.0732421875,0.3039697
4806.17822265625,0.30070814
4807.28662109375,0.30684865
4808.392578125,0.31034616
4809.50146484375,0.30162594
4810.60791015625,0.3050721
4811.71728515625,0.3161434
4812.82421875,0.31292263
4813.93115234375,0.30776107
4815.04150390625,0.31505048
4816.14892578125,0.31401566
4817.259765625,0.3079962
4818.36767578125,0.30236465
4819.47900390625,0.30557153
4820.587890625,0.3274338
4821.69677734375,0.30392855
4822.80859375,0.3105377
4823.91796875,0.31684482
4825.0302734375,0.31685403
4826.14013671875,0.3284853
4827.25341796875,0.31648317
4828.36376953125,0.32158065
4829.47705078125,0.30948433
4830.58837890625,0.30090868
4831.69921875,0.30854553
4832.8134765625,0.316079
4833.92529296875,0.31131306
4835.0400390625,0.31904683
4836.15234375,0.28250405
4837.267578125,0.19547662
4838.38037109375,0.109981276
4839.49365234375,0.09728848
4840.609375,0.16757964
4841.72314453125,0.1851091
4842.83935546875,0.21256486
4843.95361328125,0.2531301
4845.07080078125,0.28906998
4846.18505859375,0.30962503
4847.30029296875,0.3067252
4848.41796875,0.31038198
4849.533203125,0.31194592
4850.6513671875,0.31461236
4851.767578125,0.3116678
4852.88623046875,0.299166
4854.00244140625,0.30224523
4855.119140625,0.310413
4856.23876953125,0.3036295
4857.35595703125,0.30354628
4858.47607421875,0.3089457
4859.59375,0.30277288
4860.71435546875,0.3017407
4861.83251953125,0.30735642
4862.951171875,0.30450767
4864.072265625,0.305317
4865.19140625,0.30648443
4866.3134765625,0.29858917
4867.4326171875,0.30081615
4868.55517578125,0.2982718
4869.67529296875,0.28987306
4870.79541015625,0.3010572
4871.9189453125,0.30861187
4873.03955078125,0.2869743
4874.1630859375,0.29471564
4875.28466796875,0.29501444
4876.40869140625,0.29420263
4877.53076171875,0.28910065
4878.65283203125,0.2883533
4879.77783203125,0.29641032
4880.900390625,0.28574628
4882.02587890625,0.28631523
4883.14892578125,0.29497403
4884.27490234375,0.28483248
4885.3984375,0.2746226
4886.5224609375,0.28793988
4887.6494140625,0.27830482
4888.7734375,0.29160252
4889.90087890625,0.28600934
4891.02587890625,0.28460228
4892.15380859375,0.2885965
4893.279296875,0.27942163
4894.40478515625,0.28668776
4895.53369140625,0.29363757
4896.65966796875,0.28701192
4897.7890625,0.28804418
4898.91552734375,0.2930436
4900.04541015625,0.28319588
4901.17236328125,0.27858013
4902.2998046875,0.28745052
4903.4306640625,0.28502846
4904.55859375,0.28086343
4905.689453125,0.2811617
4906.81787109375,0.28084332
4907.94970703125,0.28373554
4909.07861328125,0.2845071
4910.2080078125,0.28227004
4911.34033203125,0.27830482
4912.47021484375,0.2800416
4913.60302734375,0.28760722
4914.7333984375,0.28144163
4915.86669921875,0.28282025
4916.99755859375,0.28537074
4918.13134765625,0.29480463
4919.2626953125,0.29972345
4920.39453125,0.28626004
4921.52880859375,0.28110343
4922.6611328125,0.29163486
4923.79638671875,0.2917617
4924.92919921875,0.28860265
4926.06494140625,0.2927827
4927.19775390625,0.29861844
4928.33154296875,0.29297972
4929.4677734375,0.29316443
4930.60205078125,0.2825838
4931.73876953125,0.2629658
4932.87353515625,0.25521505
4934.0107421875,0.27458623
4935.14599609375,0.2979404
4936.28125,0.29290295
4937.41943359375,0.29262665
4938.5556640625,0.2945098
4939.6943359375,0.29523286
4940.83056640625,0.29916066
4941.97021484375,0.2941145
4943.10693359375,0.28432214
4944.244140625,0.29134545
4945.38427734375,0.29886907
4946.52197265625,0.29703987
4947.66259765625,0.2978786
4948.80078125,0.3089276
4949.94189453125,0.30171633
4951.08056640625,0.29801095
4952.2197265625,0.29811576
4953.36181640625,0.29661337
4954.5009765625,0.29449475
4955.6435546875,0.2944511
4956.78369140625,0.29917118
4957.9267578125,0.29333833
4959.0673828125,0.2847951
4960.2080078125,0.28370658
4961.35205078125,0.28732288
4962.4931640625,0.28606302
4963.6376953125,0.29955003
4964.779296875,0.29938027
4965.92431640625,0.28048664
4967.06689453125,0.26603207
4968.20947265625,0.2690874
4969.35498046875,0.2588565
4970.498046875,0.2814402
4971.64453125,0.29627708
4972.7880859375,0.28571144
4973.93505859375,0.27482364
4975.0791015625,0.28659588
4976.2236328125,0.2849898
4977.37109375,0.2782458
4978.51611328125,0.27743095
4979.6640625,0.28489792
4980.8095703125,0.28977987
4981.95849609375,0.28036404
4983.1044921875,0.26981565
4984.2509765625,0.28407645
4985.400390625,0.28163445
4986.546875,0.2713752
4987.69677734375,0.26597652
4988.84423828125,0.26435074
4989.99462890625,0.275394
4991.142578125,0.28082067
4992.291015625,0.2726749
4993.44189453125,0.26932955
4994.5908203125,0.25902283
4995.74267578125,0.23179269
4996.89208984375,0.2512907
4998.0439453125,0.25927913
4999.19384765625,0.26526397
5000.34375,0.2711203
5001.4970703125,0.27112472
5002.6474609375,0.27106416
5003.80126953125,0.2888871
5004.9521484375,0.27986383
5006.1064453125,0.2753409
5007.25830078125,0.27634275
5008.41259765625,0.27685523
5009.56494140625,0.27942532
5010.71728515625,0.28027916
5011.873046875,0.2750536
5013.02587890625,0.2701025
5014.181640625,0.26501855
5015.33544921875,0.25967482
5016.49169921875,0.2595403
5017.64599609375,0.27037537
5018.80029296875,0.27753815
5019.95751953125,0.2699019
5021.1123046875,0.26049986
5022.27001953125,0.2628666
5023.42578125,0.27486548
5024.583984375,0.2803329
5025.73974609375,0.2808358
5026.89599609375,0.2711748
5028.05517578125,0.26498714
5029.2119140625,0.26613936
5030.37158203125,0.26521277
5031.52880859375,0.2658334
5032.68896484375,0.27501157
5033.84716796875,0.26878083
5035.0048828125,0.27461052
5036.166015625,0.28556815
5037.32470703125,0.27076304
5038.486328125,0.27369475
5039.6455078125,0.26974314
5040.8076171875,0.27037048
5041.966796875,0.26904318
5043.126953125,0.2672472
5044.2900390625,0.27486688
5045.4501953125,0.27779648
5046.61376953125,0.27734032
5047.77490234375,0.27203378
5048.93896484375,0.27285445
5050.10009765625,0.27667457
5051.26220703125,0.2601952
5052.4267578125,0.21158287
5053.58935546875,0.17499281
5054.75439453125,0.16186158
5055.91748046875,0.15972774
5057.0830078125,0.17738996
5058.24658203125,0.22838585
5059.41015625,0.2665464
5060.5771484375,0.26581925
5061.7412109375,0.2699776
5062.908203125,0.27690098
5064.0732421875,0.28156257
5065.24072265625,0.28837478
5066.40625,0.27789518
5067.57177734375,0.28235048
5068.740234375,0.27434874
5069.90625,0.2653005
5071.0751953125,0.26771274
5072.24169921875,0.2730599
5073.41162109375,0.27480295
5074.57861328125,0.2733477
5075.74609375,0.25848305
5076.91650390625,0.26425615
5078.08447265625,0.28025824
5079.25537109375,0.26357257
5080.423828125,0.25566432
5081.595703125,0.25707
5082.7646484375,0.2649394
5083.93359375,0.2570756
5085.10595703125,0.23142718
5086.27587890625,0.210012
5087.44873046875,0.19843808
5088.619140625,0.19702785
5089.79248046875,0.20911409
5090.96337890625,0.23572564
5092.134765625,0.26157555
5093.30908203125,0.270896
5094.48046875,0.28188965
5095.6552734375,0.27182445
5096.82763671875,0.2759368
5098.0029296875,0.27823955
5099.17578125,0.27535382
5100.3515625,0.28490034
5101.52490234375,0.2756054
5102.69873046875,0.2670084
5103.875,0.28397775
5105.04931640625,0.28529412
5106.2265625,0.2695493
5107.4013671875,0.27669606
5108.5791015625,0.27131686
5109.75439453125,0.2780304
5110.9296875,0.28580478
5112.1083984375,0.28531307
5113.2841796875,0.2866702
5114.46337890625,0.2976246
5115.64013671875,0.286193
5116.81982421875,0.27840355
5117.99658203125,0.29805002
5119.17431640625,0.30620492
5120.3544921875,0.29028538
5121.53271484375,0.27569532
5122.71337890625,0.24257664
5123.89208984375,0.21853112
5125.07373046875,0.2486343
5126.25244140625,0.2885591
5127.43212890625,0.30074692
5128.6142578125,0.29611278
5129.7939453125,0.28332794
5130.97705078125,0.2938681
5132.1572265625,0.29468295
5133.3408203125,0.28903866
5134.52197265625,0.28797394
5135.703125,0.29009488
5136.88720703125,0.29870772
5138.06884765625,0.29589295
5139.25390625,0.3088006
5140.43603515625,0.31016424
5141.62158203125,0.29584694
5142.80419921875,0.30134243
5143.9873046875,0.311149
5145.173828125,0.30466527
5146.357421875,0.3073382
5147.5439453125,0.3063857
5148.72802734375,0.30071664
5149.91552734375,0.30681998
5151.10009765625,0.2984969
5152.28515625,0.3114657
5153.47314453125,0.31924537
5154.65869140625,0.31550798
5155.84765625,0.31269926
5157.03369140625,0.3165842
5158.22265625,0.31166905
5159.40966796875,0.32520145
5160.59619140625,0.31444684
5161.7861328125,0.30718043
5162.9736328125,0.31622604
5164.16455078125,0.31146798
5165.3525390625,0.3111659
5166.54345703125,0.32222477
5167.73193359375,0.31532714
5168.9208984375,0.3088629
5170.11279296875,0.31160757
5171.30224609375,0.3078589
5172.49462890625,0.31733203
5173.6845703125,0.32147276
5174.8779296875,0.3245426
5176.068359375,0.33032238
5177.2587890625,0.33366385
5178.45263671875,0.3304023
5179.64404296875,0.33359045
5180.83837890625,0.32505238
5182.0302734375,0.32698554
5183.22509765625,0.32513627
5184.41748046875,0.3210732
5185.6103515625,0.32997432
5186.80615234375,0.30769518
5187.99951171875,0.3327407
5189.19580078125,0.32993096
5190.3896484375,0.32076356
5191.58642578125,0.33054578
5192.78076171875,0.328696
5193.97802734375,0.3184353
5195.1728515625,0.3174274
5196.3681640625,0.30808148
5197.56640625,0.3107134
5198.76220703125,0.3195802
5199.9609375,0.3053016
5201.1572265625,0.31411567
5202.3564453125,0.30175754
5203.55322265625,0.30118415
5204.75048828125,0.30123958
5205.95068359375,0.2907975
5207.1484375,0.2855454
5208.34912109375,0.27986783
5209.54736328125,0.2712708
5210.74853515625,0.2612456
5211.947265625,0.26935363
5213.14599609375,0.28865457
5214.34814453125,0.28759432
5215.5478515625,0.28178832
5216.75048828125,0.28389716
5217.95068359375,0.2894842
5219.15380859375,0.28753835
5220.3544921875,0.28494203
5221.5556640625,0.29574838
5222.759765625,0.29416347
5223.9609375,0.29188296
5225.16552734375,0.28546602
5226.36767578125,0.28437424
5227.57275390625,0.28750768
5228.775390625,0.28183904
5229.978515625,0.28160596
5231.1845703125,0.28168306
5232.3876953125,0.2842818
5233.59423828125,0.29329723
5234.79833984375,0.29555437
5236.00537109375,0.27745286
5237.2099609375,0.27712986
5238.4150390625,0.2868962
5239.623046875,0.28056103
5240.828125,0.27377966
5242.03662109375,0.27576974
5243.24267578125,0.27350923
5244.45166015625,0.28309873
5245.658203125,0.2844892
5246.865234375,0.27581996
5248.07470703125,0.28373244
5249.2822265625,0.2942736
5250.49267578125,0.271411
5251.70068359375,0.28302458
5252.91162109375,0.27682498
5254.1201171875,0.28047284
5255.32861328125,0.2775767
5256.54052734375,0.26860586
5257.75,0.2818655
5258.96240234375,0.2685969
5260.17236328125,0.28134066
5261.38525390625,0.28688815
5262.595703125,0.2806071
5263.80615234375,0.2788368
5265.02001953125,0.28231922
5266.23095703125,0.26795572
5267.44580078125,0.26896477
5268.6572265625,0.26951218
5269.8720703125,0.26462436
5271.08447265625,0.26451054
5272.29736328125,0.27320582
5273.51318359375,0.267043
5274.72607421875,0.25441873
5275.9423828125,0.25101358
5277.15625,0.25207692
5278.373046875,0.25718865
5279.58740234375,0.27067342
5280.8046875,0.26461855
5282.01953125,0.2715533
5283.23486328125,0.27627122
5284.453125,0.2799973
5285.6689453125,0.2791791
5286.8876953125,0.2626045
5288.10400390625,0.26088262
5289.3232421875,0.2540999
5290.5400390625,0.26576155
5291.75732421875,0.26882738
5292.9775390625,0.25858945
5294.1953125,0.26317713
5295.416015625,0.22372256
5296.63427734375,0.20294774
5297.85546875,0.22101352
5299.07421875,0.24459685
5300.29345703125,0.25508618
5301.515625,0.26500833
5302.7353515625,0.25459018
5303.9580078125,0.2636572
5305.17822265625,0.27161098
5306.4013671875,0.26556212
5307.6220703125,0.25864407
5308.84326171875,0.26774707
5310.0673828125,0.26790756
5311.2890625,0.25540057
5312.513671875,0.26922894
5313.73583984375,0.27320036
5314.96142578125,0.25582495
5316.18408203125,0.2646427
5317.4072265625,0.26291957
5318.63330078125,0.25667202
5319.85693359375,0.2568392
5321.08349609375,0.24738087
5322.3076171875,0.24094163
5323.53466796875,0.26725468
5324.759765625,0.25468802
5325.984375,0.2559689
5327.212890625,0.2598421
5328.43798828125,0.25780776
5329.6669921875,0.25743404
5330.89306640625,0.26332274
5332.1220703125,0.2574384
5333.34912109375,0.27365267
5334.57568359375,0.26331156
5335.80615234375,0.24992904
5337.03369140625,0.25696182
5338.26416015625,0.25306374
5339.4921875,0.23939154
5340.7236328125,0.23615327
5341.9521484375,0.25451404
5343.18115234375,0.26753289
5344.4130859375,0.26249063
5345.642578125,0.26068088
5346.87548828125,0.25529256
5348.10546875,0.25225425
5349.3388671875,0.25396982
5350.5693359375,0.25903347
5351.80029296875,0.26138818
5353.0341796875,0.2570775
5354.265625,0.2598449
5355.50048828125,0.26229757
5356.732421875,0.24965858
5357.9677734375,0.24581726
5359.2001953125,0.25621733
5360.43310546875,0.24963458
5361.66943359375,0.24578993
5362.90283203125,0.2516217
5364.13916015625,0.25179565
5365.37353515625,0.24925263
5366.61083984375,0.25093785
5367.84521484375,0.25638658
5369.080078125,0.26990443
5370.318359375,0.24536283
5371.5537109375,0.24042866
5372.79248046875,0.24392895
5374.0283203125,0.24240933
5375.267578125,0.26250827
5376.50390625,0.2577883
5377.744140625,0.2625448
5378.98095703125,0.2578721
5380.21826171875,0.25599137
5381.458984375,0.26466626
5382.697265625,0.26106206
5383.9384765625,0.2545314
5385.1767578125,0.26033485
5386.4189453125,0.25864777
5387.65771484375,0.25126123
5388.8974609375,0.25490272
5390.14013671875,0.26888612
5391.3798828125,0.2547029
5392.623046875,0.25350028
5393.86376953125,0.25315616
5395.107421875,0.25823233
5396.3486328125,0.2626955
5397.59033203125,0.24499254
5398.8349609375,0.25159487
5400.07666015625,0.2639204
5401.322265625,0.25600234
5402.564453125,0.2536284
5403.810546875,0.2635553
5405.0537109375,0.24964574
5406.296875,0.24744225
5407.5439453125,0.25466225
5408.78759765625,0.24975991
5410.03515625,0.24716575
5411.27978515625,0.25330713
5412.52734375,0.24639715
5413.7724609375,0.24582157
5415.01806640625,0.23891473
5416.2666015625,0.24723293
5417.5126953125,0.25753042
5418.76171875,0.26394016
5420.00830078125,0.2820933
5421.25830078125,0.26238987
5422.50537109375,0.25120735
5423.7529296875,0.25192815
5425.00341796875,0.25956553
5426.25146484375,0.266318
5427.5029296875,0.26212442
5428.75146484375,0.2556026
5430.00341796875,0.24488321
5431.25244140625,0.25536904
5432.501953125,0.2602506
5433.7548828125,0.25023112
5435.0048828125,0.2635453
5436.2578125,0.26127335
5437.5087890625,0.2568139
5438.7626953125,0.25466853
5440.013671875,0.2523162
5441.26513671875,0.2553965
5442.52001953125,0.27206376
5443.77197265625,0.27368578
5445.02734375,0.25656608
5446.27978515625,0.24495156
5447.53564453125,0.24634743
5448.7890625,0.24980085
5450.04248046875,0.24697037
5451.29931640625,0.25841492
5452.55322265625,0.25941962
5453.810546875,0.2565321
5455.0654296875,0.25260565
5456.3232421875,0.24978745
5457.57861328125,0.25360483
5458.833984375,0.251032
5460.0927734375,0.25543213
5461.3486328125,0.2575955
5462.6083984375,0.25576502
5463.86474609375,0.25773874
5465.125,0.26342514
5466.38232421875,0.24852617
5467.6396484375,0.25943238
5468.900390625,0.2631289
5470.15869140625,0.25671554
5471.419921875,0.25604644
5472.6787109375,0.25714883
5473.9404296875,0.2513297
5475.19970703125,0.2519738
5476.46240234375,0.24525142
5477.72216796875,0.24379596
5478.982421875,0.25277215
5480.24609375,0.24724174
5481.5068359375,0.24043337
5482.7705078125,0.2516902
5484.0322265625,0.25898218
5485.29638671875,0.2584755
5486.55859375,0.25676805
5487.82080078125,0.2536816
5489.0859375,0.25699705
5490.34912109375,0.2524599
5491.61474609375,0.2542025
5492.87841796875,0.25021482
5494.14501953125,0.24087045
5495.40869140625,0.25204313
5496.6728515625,0.23915055
5497.9404296875,0.25376484
5499.20556640625,0.2631292
5500.4736328125,0.2629981
5501.73876953125,0.26167035
5503.00732421875,0.24898918
5504.2734375,0.24899295
5505.53955078125,0.25110635
5506.8095703125,0.24659503
5508.076171875,0.2544616
5509.34619140625,0.26776215
5510.61376953125,0.24752685
5511.88427734375,0.25460136
5513.15234375,0.2625214
5514.4208984375,0.25103977
5515.6923828125,0.24812435
5516.96142578125,0.26149645
5518.2333984375,0.25009212
5519.5029296875,0.24911548
5520.77587890625,0.24929203
5522.0458984375,0.25439477
5523.31591796875,0.26192388
5524.58984375,0.26140857
5525.86083984375,0.2523483
5527.134765625,0.26572782
5528.40625,0.25245044
5529.68115234375,0.24932048
5530.95361328125,0.25609446
5532.2255859375,0.24019586
5533.50146484375,0.18890014
5534.7744140625,0.13016288
5536.05078125,0.109721854
5537.32421875,0.16230495
5538.60107421875,0.22582619
5539.87548828125,0.23893271
5541.14990234375,0.2320766
5542.427734375,0.23153265
5543.70263671875,0.2262724
5544.98095703125,0.23762788
5546.2568359375,0.24882703
5547.53564453125,0.23342828
5548.8115234375,0.20109977
5550.08837890625,0.18015409
5551.3681640625,0.22273988
5552.64501953125,0.24404944
5553.92578125,0.24682006
5555.203125,0.25757143
5556.484375,0.23739515
5557.7626953125,0.21970488
5559.041015625,0.21628103
5560.3232421875,0.23426759
5561.60205078125,0.2544871
5562.884765625,0.2552345
5564.16455078125,0.24232592
5565.447265625,0.2406109
5566.72802734375,0.2613473
5568.00830078125,0.25779358
5569.29248046875,0.24801731
5570.57373046875,0.25671557
5571.85791015625,0.25307196
5573.14013671875,0.2579022
5574.42529296875,0.25408605
5575.70751953125,0.27187145
5576.9931640625,0.2728168
5578.2763671875,0.21492803
5579.5595703125,0.17149721
5580.84619140625,0.29159003
5582.1298828125,0.29008156
5583.4169921875,0.256922
5584.70166015625,0.25747314
5585.9892578125,0.26581544
5587.2744140625,0.26142275
5588.56005859375,0.24292287
5589.8486328125,0.2513688
5591.134765625,0.24938487
5592.423828125,0.23836891
5593.71044921875,0.23640746
5595.00048828125,0.23307265
5596.28759765625,0.2487258
5597.57470703125,0.25649837
5598.86572265625,0.25683165
5600.15380859375,0.25694168
5601.44482421875,0.2570517
5602.7333984375,0.25716177
5604.025390625,0.2572718
5605.31494140625,0.25738192
5606.6044921875,0.257492
5607.89697265625,0.25760213
5609.18701171875,0.23097949
5610.48046875,0.2517071
5611.771484375,0.23458777
5613.0654296875,0.17295198
5614.35693359375,0.14192787
5615.6484375,0.13899392
5616.943359375,0.14068857
5618.2353515625,0.16778077
5619.53076171875,0.22664562
5620.82373046875,0.24219094
5622.1201171875,0.20991163
5623.4130859375,0.19729848
5624.70703125,0.18369104
5626.00390625,0.1787562
5627.29833984375,0.20600858
5628.595703125,0.23347355
5629.890625,0.2645432
5631.18896484375,0.26984876
5632.484375,0.2630413
5633.7802734375,0.25912502
5635.0791015625,0.26005936
5636.37548828125,0.2643179
5637.67529296875,0.27375948
5638.97216796875,0.26672298
5640.2724609375,0.27570477
5641.5703125,0.28065267
5642.8681640625,0.26353803
5644.16943359375,0.2841526
5645.4677734375,0.2815853
5646.76953125,0.2837834
5648.068359375,0.28654942
5649.37109375,0.28883815
5650.67041015625,0.291152
5651.970703125,0.28099695
5653.27392578125,0.28608865
5654.57421875,0.29338247
5655.87841796875,0.29837742
5657.1796875,0.29162243
5658.48388671875,0.27433765
5659.78564453125,0.27489057
5661.087890625,0.28599438
5662.39306640625,0.28833085
5663.69580078125,0.2935725
5665.001953125,0.3049793
5666.30517578125,0.30912042
5667.61181640625,0.2991364
5668.91552734375,0.30712533
5670.2197265625,0.2981916
5671.52734375,0.29556382
5672.83203125,0.3022891
5674.14013671875,0.30339134
5675.4453125,0.30598754
5676.75390625,0.29775944
5678.06005859375,0.30102918
5679.36962890625,0.3102815
5680.67578125,0.3069358
5681.98291015625,0.29830524
5683.29296875,0.3197309
5684.6005859375,0.307366
5685.9111328125,0.3036469
5687.21923828125,0.30059272
5688.53076171875,0.30076417
5689.83935546875,0.3128943
